label n=0 pc=2997 pf=3135 | mention pc=2122 pf=505
label n=0 pc=2997 pf=3135 | mention pc=2140 pf=710
label n=0 pc=2997 pf=3135 | mention pc=2151 pf=747
label n=0 pc=2997 pf=3135 | mention pc=2486 pf=766
label n=0 pc=2997 pf=3135 | mention pc=2001 pf=1208
label n=0 pc=2997 pf=3135 | mention pc=2569 pf=1227
label n=0 pc=2997 pf=3135 | mention pc=2446 pf=1523
label n=0 pc=2997 pf=3135 | mention pc=2225 pf=1542
label n=0 pc=2997 pf=3135 | mention pc=2151 pf=1668
label n=0 pc=2997 pf=3135 | mention pc=2126 pf=1771
label n=0 pc=2997 pf=3135 | mention pc=2382 pf=1910
label n=0 pc=2997 pf=3135 | mention pc=2138 pf=2347
label n=0 pc=2997 pf=3135 | mention pc=2058 pf=2366
label n=0 pc=2997 pf=3135 | mention pc=2375 pf=2462
label n=0 pc=2997 pf=3135 | mention pc=1787 pf=2503
label n=0 pc=2997 pf=3135 | mention pc=2013 pf=2539
label n=0 pc=2997 pf=3135 | mention pc=2439 pf=2558
label n=0 pc=2997 pf=3135 | mention pc=1972 pf=2679
label n=0 pc=2997 pf=3135 | mention pc=2208 pf=3370
label n=0 pc=2997 pf=3135 | mention pc=2379 pf=3591
label n=0 pc=2997 pf=3135 | mention pc=2140 pf=3793
label n=0 pc=2997 pf=3135 | mention pc=2151 pf=3830
label n=0 pc=2997 pf=3135 | mention pc=1833 pf=3849
label n=0 pc=3000 pf=3150 | mention pc=2474 pf=121
label n=0 pc=3000 pf=3150 | mention pc=2262 pf=253
label n=0 pc=3000 pf=3150 | mention pc=2565 pf=311
label n=0 pc=3000 pf=3150 | mention pc=2405 pf=348
label n=0 pc=3000 pf=3150 | mention pc=2122 pf=505
label n=0 pc=3000 pf=3150 | mention pc=2140 pf=710
label n=0 pc=3000 pf=3150 | mention pc=2151 pf=747
label n=0 pc=3000 pf=3150 | mention pc=2486 pf=766
label n=0 pc=3000 pf=3150 | mention pc=2001 pf=1208
label n=0 pc=3000 pf=3150 | mention pc=2569 pf=1227
label n=0 pc=3000 pf=3150 | mention pc=2446 pf=1523
label n=0 pc=3000 pf=3150 | mention pc=2225 pf=1542
label n=0 pc=3000 pf=3150 | mention pc=2151 pf=1668
label n=0 pc=3000 pf=3150 | mention pc=2126 pf=1771
label n=0 pc=3000 pf=3150 | mention pc=2382 pf=1910
label n=0 pc=3000 pf=3150 | mention pc=2138 pf=2347
label n=0 pc=3000 pf=3150 | mention pc=2058 pf=2366
label n=0 pc=3000 pf=3150 | mention pc=2375 pf=2462
label n=0 pc=3000 pf=3150 | mention pc=1787 pf=2503
label n=0 pc=3000 pf=3150 | mention pc=2013 pf=2539
label n=0 pc=3000 pf=3150 | mention pc=2439 pf=2558
label n=0 pc=3000 pf=3150 | mention pc=1972 pf=2679
label n=0 pc=3000 pf=3150 | mention pc=2208 pf=3370
label n=0 pc=3000 pf=3150 | mention pc=2379 pf=3591
label n=0 pc=3000 pf=3150 | mention pc=2140 pf=3793
label n=0 pc=3000 pf=3150 | mention pc=2151 pf=3830
label n=0 pc=3000 pf=3150 | mention pc=1833 pf=3849
label n=0 pc=3003 pf=3165 | mention pc=2474 pf=121
label n=0 pc=3003 pf=3165 | mention pc=2262 pf=253
label n=0 pc=3003 pf=3165 | mention pc=2565 pf=311
label n=0 pc=3003 pf=3165 | mention pc=2405 pf=348
label n=0 pc=3003 pf=3165 | mention pc=2122 pf=505
label n=0 pc=3003 pf=3165 | mention pc=2140 pf=710
label n=0 pc=3003 pf=3165 | mention pc=2151 pf=747
label n=0 pc=3003 pf=3165 | mention pc=2486 pf=766
label n=0 pc=3003 pf=3165 | mention pc=2001 pf=1208
label n=0 pc=3003 pf=3165 | mention pc=2569 pf=1227
label n=0 pc=3003 pf=3165 | mention pc=2446 pf=1523
label n=0 pc=3003 pf=3165 | mention pc=2225 pf=1542
label n=0 pc=3003 pf=3165 | mention pc=2151 pf=1668
label n=0 pc=3003 pf=3165 | mention pc=2126 pf=1771
label n=0 pc=3003 pf=3165 | mention pc=2382 pf=1910
label n=0 pc=3003 pf=3165 | mention pc=2138 pf=2347
label n=0 pc=3003 pf=3165 | mention pc=2058 pf=2366
label n=0 pc=3003 pf=3165 | mention pc=2375 pf=2462
label n=0 pc=3003 pf=3165 | mention pc=1787 pf=2503
label n=0 pc=3003 pf=3165 | mention pc=2013 pf=2539
label n=0 pc=3003 pf=3165 | mention pc=2439 pf=2558
label n=0 pc=3003 pf=3165 | mention pc=1972 pf=2679
label n=0 pc=3003 pf=3165 | mention pc=2208 pf=3370
label n=0 pc=3003 pf=3165 | mention pc=2379 pf=3591
label n=0 pc=3003 pf=3165 | mention pc=2140 pf=3793
label n=0 pc=3003 pf=3165 | mention pc=2151 pf=3830
label n=0 pc=3003 pf=3165 | mention pc=1833 pf=3849
label n=0 pc=3006 pf=3180 | mention pc=2474 pf=121
label n=0 pc=3006 pf=3180 | mention pc=2262 pf=253
label n=0 pc=3006 pf=3180 | mention pc=2565 pf=311
label n=0 pc=3006 pf=3180 | mention pc=2405 pf=348
label n=0 pc=3006 pf=3180 | mention pc=2122 pf=505
label n=0 pc=3006 pf=3180 | mention pc=2140 pf=710
label n=0 pc=3006 pf=3180 | mention pc=2151 pf=747
label n=0 pc=3006 pf=3180 | mention pc=2486 pf=766
label n=0 pc=3006 pf=3180 | mention pc=2001 pf=1208
label n=0 pc=3006 pf=3180 | mention pc=2569 pf=1227
label n=0 pc=3006 pf=3180 | mention pc=2446 pf=1523
label n=0 pc=3006 pf=3180 | mention pc=2225 pf=1542
label n=0 pc=3006 pf=3180 | mention pc=2151 pf=1668
label n=0 pc=3006 pf=3180 | mention pc=2126 pf=1771
label n=0 pc=3006 pf=3180 | mention pc=2382 pf=1910
label n=0 pc=3006 pf=3180 | mention pc=2138 pf=2347
label n=0 pc=3006 pf=3180 | mention pc=2058 pf=2366
label n=0 pc=3006 pf=3180 | mention pc=2375 pf=2462
label n=0 pc=3006 pf=3180 | mention pc=1787 pf=2503
label n=0 pc=3006 pf=3180 | mention pc=2013 pf=2539
label n=0 pc=3006 pf=3180 | mention pc=2439 pf=2558
label n=0 pc=3006 pf=3180 | mention pc=1972 pf=2679
label n=0 pc=3006 pf=3180 | mention pc=2208 pf=3370
label n=0 pc=3006 pf=3180 | mention pc=2379 pf=3591
label n=0 pc=3006 pf=3180 | mention pc=2140 pf=3793
label n=0 pc=3006 pf=3180 | mention pc=2151 pf=3830
label n=0 pc=3006 pf=3180 | mention pc=1833 pf=3849
label n=0 pc=3009 pf=3195 | mention pc=2474 pf=121
label n=0 pc=3009 pf=3195 | mention pc=2262 pf=253
label n=0 pc=3009 pf=3195 | mention pc=2565 pf=311
label n=0 pc=3009 pf=3195 | mention pc=2405 pf=348
label n=0 pc=3009 pf=3195 | mention pc=2122 pf=505
label n=0 pc=3009 pf=3195 | mention pc=2140 pf=710
label n=0 pc=3009 pf=3195 | mention pc=2151 pf=747
label n=0 pc=3009 pf=3195 | mention pc=2486 pf=766
label n=0 pc=3009 pf=3195 | mention pc=2001 pf=1208
label n=0 pc=3009 pf=3195 | mention pc=2569 pf=1227
label n=0 pc=3009 pf=3195 | mention pc=2446 pf=1523
label n=0 pc=3009 pf=3195 | mention pc=2225 pf=1542
label n=0 pc=3009 pf=3195 | mention pc=2151 pf=1668
label n=0 pc=3009 pf=3195 | mention pc=2126 pf=1771
label n=0 pc=3009 pf=3195 | mention pc=2382 pf=1910
label n=0 pc=3009 pf=3195 | mention pc=2138 pf=2347
label n=0 pc=3009 pf=3195 | mention pc=2058 pf=2366
label n=0 pc=3009 pf=3195 | mention pc=2375 pf=2462
label n=0 pc=3009 pf=3195 | mention pc=1787 pf=2503
label n=0 pc=3009 pf=3195 | mention pc=2013 pf=2539
label n=0 pc=3009 pf=3195 | mention pc=2439 pf=2558
label n=0 pc=3009 pf=3195 | mention pc=1972 pf=2679
label n=0 pc=3009 pf=3195 | mention pc=2208 pf=3370
label n=0 pc=3009 pf=3195 | mention pc=2379 pf=3591
label n=0 pc=3009 pf=3195 | mention pc=2140 pf=3793
label n=0 pc=3009 pf=3195 | mention pc=2151 pf=3830
label n=0 pc=3009 pf=3195 | mention pc=1833 pf=3849
label n=0 pc=3012 pf=3210 | mention pc=2474 pf=121
label n=0 pc=3012 pf=3210 | mention pc=2262 pf=253
label n=0 pc=3012 pf=3210 | mention pc=2565 pf=311
label n=0 pc=3012 pf=3210 | mention pc=2405 pf=348
label n=0 pc=3012 pf=3210 | mention pc=2122 pf=505
label n=0 pc=3012 pf=3210 | mention pc=2140 pf=710
label n=0 pc=3012 pf=3210 | mention pc=2151 pf=747
label n=0 pc=3012 pf=3210 | mention pc=2486 pf=766
label n=0 pc=3012 pf=3210 | mention pc=2001 pf=1208
label n=0 pc=3012 pf=3210 | mention pc=2569 pf=1227
label n=0 pc=3012 pf=3210 | mention pc=2446 pf=1523
label n=0 pc=3012 pf=3210 | mention pc=2225 pf=1542
label n=0 pc=3012 pf=3210 | mention pc=2151 pf=1668
label n=0 pc=3012 pf=3210 | mention pc=2126 pf=1771
label n=0 pc=3012 pf=3210 | mention pc=2382 pf=1910
label n=0 pc=3012 pf=3210 | mention pc=2138 pf=2347
label n=0 pc=3012 pf=3210 | mention pc=2058 pf=2366
label n=0 pc=3012 pf=3210 | mention pc=2375 pf=2462
label n=0 pc=3012 pf=3210 | mention pc=1787 pf=2503
label n=0 pc=3012 pf=3210 | mention pc=2013 pf=2539
label n=0 pc=3012 pf=3210 | mention pc=2439 pf=2558
label n=0 pc=3012 pf=3210 | mention pc=1972 pf=2679
label n=0 pc=3012 pf=3210 | mention pc=2208 pf=3370
label n=0 pc=3012 pf=3210 | mention pc=2379 pf=3591
label n=0 pc=3012 pf=3210 | mention pc=2140 pf=3793
label n=0 pc=3012 pf=3210 | mention pc=2151 pf=3830
label n=0 pc=3012 pf=3210 | mention pc=1833 pf=3849
label n=0 pc=3015 pf=3225 | mention pc=2474 pf=121
label n=0 pc=3015 pf=3225 | mention pc=2262 pf=253
label n=0 pc=3015 pf=3225 | mention pc=2565 pf=311
label n=0 pc=3015 pf=3225 | mention pc=2405 pf=348
label n=0 pc=3015 pf=3225 | mention pc=2122 pf=505
label n=0 pc=3015 pf=3225 | mention pc=2140 pf=710
label n=0 pc=3015 pf=3225 | mention pc=2151 pf=747
label n=0 pc=3015 pf=3225 | mention pc=2486 pf=766
label n=0 pc=3015 pf=3225 | mention pc=2001 pf=1208
label n=0 pc=3015 pf=3225 | mention pc=2569 pf=1227
label n=0 pc=3015 pf=3225 | mention pc=2446 pf=1523
label n=0 pc=3015 pf=3225 | mention pc=2225 pf=1542
label n=0 pc=3015 pf=3225 | mention pc=2151 pf=1668
label n=0 pc=3015 pf=3225 | mention pc=2126 pf=1771
label n=0 pc=3015 pf=3225 | mention pc=2382 pf=1910
label n=0 pc=3015 pf=3225 | mention pc=2138 pf=2347
label n=0 pc=3015 pf=3225 | mention pc=2058 pf=2366
label n=0 pc=3015 pf=3225 | mention pc=2375 pf=2462
label n=0 pc=3015 pf=3225 | mention pc=1787 pf=2503
label n=0 pc=3015 pf=3225 | mention pc=2013 pf=2539
label n=0 pc=3015 pf=3225 | mention pc=2439 pf=2558
label n=0 pc=3015 pf=3225 | mention pc=1972 pf=2679
label n=0 pc=3015 pf=3225 | mention pc=2208 pf=3370
label n=0 pc=3015 pf=3225 | mention pc=2379 pf=3591
label n=0 pc=3015 pf=3225 | mention pc=2140 pf=3793
label n=0 pc=3015 pf=3225 | mention pc=2151 pf=3830
label n=0 pc=3015 pf=3225 | mention pc=1833 pf=3849
label n=0 pc=3018 pf=3240 | mention pc=2474 pf=121
label n=0 pc=3018 pf=3240 | mention pc=2262 pf=253
label n=0 pc=3018 pf=3240 | mention pc=2565 pf=311
label n=0 pc=3018 pf=3240 | mention pc=2405 pf=348
label n=0 pc=3018 pf=3240 | mention pc=2122 pf=505
label n=0 pc=3018 pf=3240 | mention pc=2140 pf=710
label n=0 pc=3018 pf=3240 | mention pc=2151 pf=747
label n=0 pc=3018 pf=3240 | mention pc=2486 pf=766
label n=0 pc=3018 pf=3240 | mention pc=2001 pf=1208
label n=0 pc=3018 pf=3240 | mention pc=2569 pf=1227
label n=0 pc=3018 pf=3240 | mention pc=2446 pf=1523
label n=0 pc=3018 pf=3240 | mention pc=2225 pf=1542
label n=0 pc=3018 pf=3240 | mention pc=2151 pf=1668
label n=0 pc=3018 pf=3240 | mention pc=2126 pf=1771
label n=0 pc=3018 pf=3240 | mention pc=2382 pf=1910
label n=0 pc=3018 pf=3240 | mention pc=2138 pf=2347
label n=0 pc=3018 pf=3240 | mention pc=2058 pf=2366
label n=0 pc=3018 pf=3240 | mention pc=2375 pf=2462
label n=0 pc=3018 pf=3240 | mention pc=1787 pf=2503
label n=0 pc=3018 pf=3240 | mention pc=2013 pf=2539
label n=0 pc=3018 pf=3240 | mention pc=2439 pf=2558
label n=0 pc=3018 pf=3240 | mention pc=1972 pf=2679
label n=0 pc=3018 pf=3240 | mention pc=2208 pf=3370
label n=0 pc=3018 pf=3240 | mention pc=2379 pf=3591
label n=0 pc=3018 pf=3240 | mention pc=2140 pf=3793
label n=0 pc=3018 pf=3240 | mention pc=2151 pf=3830
label n=0 pc=3018 pf=3240 | mention pc=1833 pf=3849
label n=0 pc=3021 pf=3255 | mention pc=2474 pf=121
label n=0 pc=3021 pf=3255 | mention pc=2262 pf=253
label n=0 pc=3021 pf=3255 | mention pc=2565 pf=311
label n=0 pc=3021 pf=3255 | mention pc=2405 pf=348
label n=0 pc=3021 pf=3255 | mention pc=2122 pf=505
label n=0 pc=3021 pf=3255 | mention pc=2140 pf=710
label n=0 pc=3021 pf=3255 | mention pc=2151 pf=747
label n=0 pc=3021 pf=3255 | mention pc=2486 pf=766
label n=0 pc=3021 pf=3255 | mention pc=2001 pf=1208
label n=0 pc=3021 pf=3255 | mention pc=2569 pf=1227
label n=0 pc=3021 pf=3255 | mention pc=2446 pf=1523
label n=0 pc=3021 pf=3255 | mention pc=2225 pf=1542
label n=0 pc=3021 pf=3255 | mention pc=2151 pf=1668
label n=0 pc=3021 pf=3255 | mention pc=2126 pf=1771
label n=0 pc=3021 pf=3255 | mention pc=2382 pf=1910
label n=0 pc=3021 pf=3255 | mention pc=2138 pf=2347
label n=0 pc=3021 pf=3255 | mention pc=2058 pf=2366
label n=0 pc=3021 pf=3255 | mention pc=2375 pf=2462
label n=0 pc=3021 pf=3255 | mention pc=1787 pf=2503
label n=0 pc=3021 pf=3255 | mention pc=2013 pf=2539
label n=0 pc=3021 pf=3255 | mention pc=2439 pf=2558
label n=0 pc=3021 pf=3255 | mention pc=1972 pf=2679
label n=0 pc=3021 pf=3255 | mention pc=2208 pf=3370
label n=0 pc=3021 pf=3255 | mention pc=2379 pf=3591
label n=0 pc=3021 pf=3255 | mention pc=2140 pf=3793
label n=0 pc=3021 pf=3255 | mention pc=2151 pf=3830
label n=0 pc=3021 pf=3255 | mention pc=1833 pf=3849
label n=0 pc=3024 pf=3270 | mention pc=2474 pf=121
label n=0 pc=3024 pf=3270 | mention pc=2262 pf=253
label n=0 pc=3024 pf=3270 | mention pc=2565 pf=311
label n=0 pc=3024 pf=3270 | mention pc=2405 pf=348
label n=0 pc=3024 pf=3270 | mention pc=2122 pf=505
label n=0 pc=3024 pf=3270 | mention pc=2140 pf=710
label n=0 pc=3024 pf=3270 | mention pc=2151 pf=747
label n=0 pc=3024 pf=3270 | mention pc=2486 pf=766
label n=0 pc=3024 pf=3270 | mention pc=2001 pf=1208
label n=0 pc=3024 pf=3270 | mention pc=2569 pf=1227
label n=0 pc=3024 pf=3270 | mention pc=2446 pf=1523
label n=0 pc=3024 pf=3270 | mention pc=2225 pf=1542
label n=0 pc=3024 pf=3270 | mention pc=2151 pf=1668
label n=0 pc=3024 pf=3270 | mention pc=2126 pf=1771
label n=0 pc=3024 pf=3270 | mention pc=2382 pf=1910
label n=0 pc=3024 pf=3270 | mention pc=2138 pf=2347
label n=0 pc=3024 pf=3270 | mention pc=2058 pf=2366
label n=0 pc=3024 pf=3270 | mention pc=2375 pf=2462
label n=0 pc=3024 pf=3270 | mention pc=1787 pf=2503
label n=0 pc=3024 pf=3270 | mention pc=2013 pf=2539
label n=0 pc=3024 pf=3270 | mention pc=2439 pf=2558
label n=0 pc=3024 pf=3270 | mention pc=1972 pf=2679
label n=0 pc=3024 pf=3270 | mention pc=2208 pf=3370
label n=0 pc=3024 pf=3270 | mention pc=2379 pf=3591
label n=0 pc=3024 pf=3270 | mention pc=2140 pf=3793
label n=0 pc=3024 pf=3270 | mention pc=2151 pf=3830
label n=0 pc=3024 pf=3270 | mention pc=1833 pf=3849
label n=0 pc=3027 pf=3285 | mention pc=2474 pf=121
label n=0 pc=3027 pf=3285 | mention pc=2262 pf=253
label n=0 pc=3027 pf=3285 | mention pc=2565 pf=311
label n=0 pc=3027 pf=3285 | mention pc=2405 pf=348
label n=0 pc=3027 pf=3285 | mention pc=2122 pf=505
label n=0 pc=3027 pf=3285 | mention pc=2140 pf=710
label n=0 pc=3027 pf=3285 | mention pc=2151 pf=747
label n=0 pc=3027 pf=3285 | mention pc=2486 pf=766
label n=0 pc=3027 pf=3285 | mention pc=2001 pf=1208
label n=0 pc=3027 pf=3285 | mention pc=2569 pf=1227
label n=0 pc=3027 pf=3285 | mention pc=2446 pf=1523
label n=0 pc=3027 pf=3285 | mention pc=2225 pf=1542
label n=0 pc=3027 pf=3285 | mention pc=2151 pf=1668
label n=0 pc=3027 pf=3285 | mention pc=2126 pf=1771
label n=0 pc=3027 pf=3285 | mention pc=2382 pf=1910
label n=0 pc=3027 pf=3285 | mention pc=2138 pf=2347
label n=0 pc=3027 pf=3285 | mention pc=2058 pf=2366
label n=0 pc=3027 pf=3285 | mention pc=2375 pf=2462
label n=0 pc=3027 pf=3285 | mention pc=1787 pf=2503
label n=0 pc=3027 pf=3285 | mention pc=2013 pf=2539
label n=0 pc=3027 pf=3285 | mention pc=2439 pf=2558
label n=0 pc=3027 pf=3285 | mention pc=1972 pf=2679
label n=0 pc=3027 pf=3285 | mention pc=2208 pf=3370
label n=0 pc=3027 pf=3285 | mention pc=2379 pf=3591
label n=0 pc=3027 pf=3285 | mention pc=2140 pf=3793
label n=0 pc=3027 pf=3285 | mention pc=2151 pf=3830
label n=0 pc=3027 pf=3285 | mention pc=1833 pf=3849
label n=0 pc=3034 pf=3303 | mention pc=2474 pf=121
label n=0 pc=3034 pf=3303 | mention pc=2262 pf=253
label n=0 pc=3034 pf=3303 | mention pc=2565 pf=311
label n=0 pc=3034 pf=3303 | mention pc=2405 pf=348
label n=0 pc=3034 pf=3303 | mention pc=2122 pf=505
label n=0 pc=3034 pf=3303 | mention pc=2140 pf=710
label n=0 pc=3034 pf=3303 | mention pc=2151 pf=747
label n=0 pc=3034 pf=3303 | mention pc=2486 pf=766
label n=0 pc=3034 pf=3303 | mention pc=2001 pf=1208
label n=0 pc=3034 pf=3303 | mention pc=2569 pf=1227
label n=0 pc=3034 pf=3303 | mention pc=2446 pf=1523
label n=0 pc=3034 pf=3303 | mention pc=2225 pf=1542
label n=0 pc=3034 pf=3303 | mention pc=2151 pf=1668
label n=0 pc=3034 pf=3303 | mention pc=2126 pf=1771
label n=0 pc=3034 pf=3303 | mention pc=2382 pf=1910
label n=0 pc=3034 pf=3303 | mention pc=2138 pf=2347
label n=0 pc=3034 pf=3303 | mention pc=2058 pf=2366
label n=0 pc=3034 pf=3303 | mention pc=2375 pf=2462
label n=0 pc=3034 pf=3303 | mention pc=1787 pf=2503
label n=0 pc=3034 pf=3303 | mention pc=2013 pf=2539
label n=0 pc=3034 pf=3303 | mention pc=2439 pf=2558
label n=0 pc=3034 pf=3303 | mention pc=1972 pf=2679
label n=0 pc=3034 pf=3303 | mention pc=2208 pf=3370
label n=0 pc=3034 pf=3303 | mention pc=2379 pf=3591
label n=0 pc=3034 pf=3303 | mention pc=2140 pf=3793
label n=0 pc=3034 pf=3303 | mention pc=2151 pf=3830
label n=0 pc=3034 pf=3303 | mention pc=1833 pf=3849
label n=0 pc=3039 pf=3325 | mention pc=2474 pf=121
label n=0 pc=3039 pf=3325 | mention pc=2262 pf=253
label n=0 pc=3039 pf=3325 | mention pc=2565 pf=311
label n=0 pc=3039 pf=3325 | mention pc=2405 pf=348
label n=0 pc=3039 pf=3325 | mention pc=2122 pf=505
label n=0 pc=3039 pf=3325 | mention pc=2140 pf=710
label n=0 pc=3039 pf=3325 | mention pc=2151 pf=747
label n=0 pc=3039 pf=3325 | mention pc=2486 pf=766
label n=0 pc=3039 pf=3325 | mention pc=2001 pf=1208
label n=0 pc=3039 pf=3325 | mention pc=2569 pf=1227
label n=0 pc=3039 pf=3325 | mention pc=2446 pf=1523
label n=0 pc=3039 pf=3325 | mention pc=2225 pf=1542
label n=0 pc=3039 pf=3325 | mention pc=2151 pf=1668
label n=0 pc=3039 pf=3325 | mention pc=2126 pf=1771
label n=0 pc=3039 pf=3325 | mention pc=2382 pf=1910
label n=0 pc=3039 pf=3325 | mention pc=2138 pf=2347
label n=0 pc=3039 pf=3325 | mention pc=2058 pf=2366
label n=0 pc=3039 pf=3325 | mention pc=2375 pf=2462
label n=0 pc=3039 pf=3325 | mention pc=1787 pf=2503
label n=0 pc=3039 pf=3325 | mention pc=2013 pf=2539
label n=0 pc=3039 pf=3325 | mention pc=2439 pf=2558
label n=0 pc=3039 pf=3325 | mention pc=1972 pf=2679
label n=0 pc=3039 pf=3325 | mention pc=2208 pf=3370
label n=0 pc=3039 pf=3325 | mention pc=2379 pf=3591
label n=0 pc=3039 pf=3325 | mention pc=2140 pf=3793
label n=0 pc=3039 pf=3325 | mention pc=2151 pf=3830
label n=0 pc=3039 pf=3325 | mention pc=1833 pf=3849
label n=0 pc=3047 pf=3357 | mention pc=2474 pf=121
label n=0 pc=3047 pf=3357 | mention pc=2262 pf=253
label n=0 pc=3047 pf=3357 | mention pc=2565 pf=311
label n=0 pc=3047 pf=3357 | mention pc=2405 pf=348
label n=0 pc=3047 pf=3357 | mention pc=2122 pf=505
label n=0 pc=3047 pf=3357 | mention pc=2140 pf=710
label n=0 pc=3047 pf=3357 | mention pc=2151 pf=747
label n=0 pc=3047 pf=3357 | mention pc=2486 pf=766
label n=0 pc=3047 pf=3357 | mention pc=2001 pf=1208
label n=0 pc=3047 pf=3357 | mention pc=2569 pf=1227
label n=0 pc=3047 pf=3357 | mention pc=2446 pf=1523
label n=0 pc=3047 pf=3357 | mention pc=2225 pf=1542
label n=0 pc=3047 pf=3357 | mention pc=2151 pf=1668
label n=0 pc=3047 pf=3357 | mention pc=2126 pf=1771
label n=0 pc=3047 pf=3357 | mention pc=2382 pf=1910
label n=0 pc=3047 pf=3357 | mention pc=2138 pf=2347
label n=0 pc=3047 pf=3357 | mention pc=2058 pf=2366
label n=0 pc=3047 pf=3357 | mention pc=2375 pf=2462
label n=0 pc=3047 pf=3357 | mention pc=1787 pf=2503
label n=0 pc=3047 pf=3357 | mention pc=2013 pf=2539
label n=0 pc=3047 pf=3357 | mention pc=2439 pf=2558
label n=0 pc=3047 pf=3357 | mention pc=1972 pf=2679
label n=0 pc=3047 pf=3357 | mention pc=2208 pf=3370
label n=0 pc=3047 pf=3357 | mention pc=2379 pf=3591
label n=0 pc=3047 pf=3357 | mention pc=2140 pf=3793
label n=0 pc=3047 pf=3357 | mention pc=2151 pf=3830
label n=0 pc=3047 pf=3357 | mention pc=1833 pf=3849
label n=0 pc=3050 pf=3376 | mention pc=2474 pf=121
label n=0 pc=3050 pf=3376 | mention pc=2262 pf=253
label n=0 pc=3050 pf=3376 | mention pc=2565 pf=311
label n=0 pc=3050 pf=3376 | mention pc=2405 pf=348
label n=0 pc=3050 pf=3376 | mention pc=2122 pf=505
label n=0 pc=3050 pf=3376 | mention pc=2140 pf=710
label n=0 pc=3050 pf=3376 | mention pc=2151 pf=747
label n=0 pc=3050 pf=3376 | mention pc=2486 pf=766
label n=0 pc=3050 pf=3376 | mention pc=2001 pf=1208
label n=0 pc=3050 pf=3376 | mention pc=2569 pf=1227
label n=0 pc=3050 pf=3376 | mention pc=2446 pf=1523
label n=0 pc=3050 pf=3376 | mention pc=2225 pf=1542
label n=0 pc=3050 pf=3376 | mention pc=2151 pf=1668
label n=0 pc=3050 pf=3376 | mention pc=2126 pf=1771
label n=0 pc=3050 pf=3376 | mention pc=2382 pf=1910
label n=0 pc=3050 pf=3376 | mention pc=2138 pf=2347
label n=0 pc=3050 pf=3376 | mention pc=2058 pf=2366
label n=0 pc=3050 pf=3376 | mention pc=2375 pf=2462
label n=0 pc=3050 pf=3376 | mention pc=1787 pf=2503
label n=0 pc=3050 pf=3376 | mention pc=2013 pf=2539
label n=0 pc=3050 pf=3376 | mention pc=2439 pf=2558
label n=0 pc=3050 pf=3376 | mention pc=1972 pf=2679
label n=0 pc=3050 pf=3376 | mention pc=2208 pf=3370
label n=0 pc=3050 pf=3376 | mention pc=2379 pf=3591
label n=0 pc=3050 pf=3376 | mention pc=2140 pf=3793
label n=0 pc=3050 pf=3376 | mention pc=2151 pf=3830
label n=0 pc=3050 pf=3376 | mention pc=1833 pf=3849
label n=0 pc=3057 pf=3395 | mention pc=2474 pf=121
label n=0 pc=3057 pf=3395 | mention pc=2262 pf=253
label n=0 pc=3057 pf=3395 | mention pc=2565 pf=311
label n=0 pc=3057 pf=3395 | mention pc=2405 pf=348
label n=0 pc=3057 pf=3395 | mention pc=2122 pf=505
label n=0 pc=3057 pf=3395 | mention pc=2140 pf=710
label n=0 pc=3057 pf=3395 | mention pc=2151 pf=747
label n=0 pc=3057 pf=3395 | mention pc=2486 pf=766
label n=0 pc=3057 pf=3395 | mention pc=2001 pf=1208
label n=0 pc=3057 pf=3395 | mention pc=2569 pf=1227
label n=0 pc=3057 pf=3395 | mention pc=2446 pf=1523
label n=0 pc=3057 pf=3395 | mention pc=2225 pf=1542
label n=0 pc=3057 pf=3395 | mention pc=2151 pf=1668
label n=0 pc=3057 pf=3395 | mention pc=2126 pf=1771
label n=0 pc=3057 pf=3395 | mention pc=2382 pf=1910
label n=0 pc=3057 pf=3395 | mention pc=2138 pf=2347
label n=0 pc=3057 pf=3395 | mention pc=2058 pf=2366
label n=0 pc=3057 pf=3395 | mention pc=2375 pf=2462
label n=0 pc=3057 pf=3395 | mention pc=1787 pf=2503
label n=0 pc=3057 pf=3395 | mention pc=2013 pf=2539
label n=0 pc=3057 pf=3395 | mention pc=2439 pf=2558
label n=0 pc=3057 pf=3395 | mention pc=1972 pf=2679
label n=0 pc=3057 pf=3395 | mention pc=2208 pf=3370
label n=0 pc=3057 pf=3395 | mention pc=2379 pf=3591
label n=0 pc=3057 pf=3395 | mention pc=2140 pf=3793
label n=0 pc=3057 pf=3395 | mention pc=2151 pf=3830
label n=0 pc=3057 pf=3395 | mention pc=1833 pf=3849
label n=0 pc=3062 pf=3417 | mention pc=2474 pf=121
label n=0 pc=3062 pf=3417 | mention pc=2262 pf=253
label n=0 pc=3062 pf=3417 | mention pc=2565 pf=311
label n=0 pc=3062 pf=3417 | mention pc=2405 pf=348
label n=0 pc=3062 pf=3417 | mention pc=2122 pf=505
label n=0 pc=3062 pf=3417 | mention pc=2140 pf=710
label n=0 pc=3062 pf=3417 | mention pc=2151 pf=747
label n=0 pc=3062 pf=3417 | mention pc=2486 pf=766
label n=0 pc=3062 pf=3417 | mention pc=2001 pf=1208
label n=0 pc=3062 pf=3417 | mention pc=2569 pf=1227
label n=0 pc=3062 pf=3417 | mention pc=2446 pf=1523
label n=0 pc=3062 pf=3417 | mention pc=2225 pf=1542
label n=0 pc=3062 pf=3417 | mention pc=2151 pf=1668
